NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Chamarajanagar_Galipur_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Gundlupet_ChamrajNagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Hanur_Maruthinagar1_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Hunsur_HDKote_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Hunsur_IndustrialEstate_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Kollegala_Mysoreroad_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Krishnarajngr_Ward17_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Maddur_Kamplapura_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Maddur_TeachersColony_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Malavalli_Devlingapura_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mandya_Gandhinagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mandya_Srirangapatna_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mandya_VivekanandaNagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_AlanahalliPolStn_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_Hebbalestate_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_Hebbalestate_H (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_LokanayakaNagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_Temp_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_TilakNagar1_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_Tnarsipura_DPP (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_Vijayanagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysore_VisveshwaraNagar_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Mysuru_VivekanandaNgr_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Nanjangud_Deviramanahalli_D (Karnataka),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Thalavadi_Annanagar_D (Tamil Nadu),Mysore_Hebbalestate_H (Karnataka),E,ANY,ANY,ANY,Express,Mysore_S,0011,0030;0430;2030;2230
Balasore_Ganeswarpur_D (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Balasore_Ganeswarpur_I (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Basta_Dandi_D (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Basta_Darada_DPP (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Betnoti_Bhagabati_DPP (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Dantan_Solpatta2_DPP (West Bengal),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Morada_Malihata_D (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
RajBerhampur_Gohira_DPP (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Udala_Mayurbhanj_DPP (Orissa),Balasore_Ganeswarpur_I (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0011,0030;0430;2030;2230
Barachatti_DangraMore_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Chatra_Bhagatsinghcolony_D (Jharkhand),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Chatra_Godabar_DPP (Jharkhand),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Chouparan_Chaithimore_D (Jharkhand),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Domchanch_JaiNagarRoad_D (Jharkhand),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Domchanch_Jhumritelaiya_D (Jharkhand),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Balajinagar_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Bhusanda_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Fatehpur1_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Fatehpur_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_HanumanNagar1_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Matihani_H (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Sonubigha_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Gaya_Temp_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Goh_Golapar1_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Goh_Golapar_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Goh_Rafiganj_DPP (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Imamganj_Bisrampur1_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Jehanabad_Gaurakshini_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Khizasarai_Lodipur_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Khodaganj_Panhar_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Makhdumpur_Nawabganj_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Nawada_Gondapur_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Nawada_Govindpur_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Pakribarwan_Pachamma_DPP (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Pakribarwan_Warisaliganj_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Rajgir_Naipokhar_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Sherghati_GayaRd_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Sirdala_ChandrikaNagar_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Tekari_BaheliyaBigha_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Wazirganj_Usawa_D (Bihar),Gaya_Matihani_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0012,0030;0430;2030;2230
Amba_Shivatmple_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Arwal_Ballopur_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Arwal_Dharhara_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Arwal_SaidpurDhawa_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Bikramganj_Dharupur_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Bikramganj_Sanjhauli_DPP (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Brahmapur_Shahpur_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Buxar_Saranga_DPP (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Buxar_SohaniPatti_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Chainpur_Bhabhua_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Chhatarpur_JaplaRd_D (Jharkhand),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Deo_DiwanBigha_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Dinara_Wardno7_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Dumraon_MahvidylaRd_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Hariharganj_Central_DPP_1 (Jharkhand),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Jagdishpur_Ward14_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Japla_KrishnaNagar_D (Jharkhand),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Kandi_Misraulia_D (Jharkhand),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Kanker_Obipur_DPP (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Kochas_Parsiya1_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Kudra_Wadar_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Malyabag_ArrahRd_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Mohania_Shivpuricolony_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Nuaon_Block_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Piro_Bachri_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Rajpur_Devdhiya_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Rohtas_Baknaura_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Rohtas_Sundarganj_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sandesh_Agiaon1_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sandesh_Agiaon_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sasaram_Karwandiya_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sasaram_Karwandiya_I (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sasaram_Manikpur_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Sasaram_Rajpur1_DPP (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,0012,0330;0900;1700;2330
Durg_Bhilai_D (Chhattisgarh),Durg_Bhilai_D (Chhattisgarh),S,ANY,ANY,ANY,Surface,Raipur_W,0012,0030;0330;0830;1230;1500;2030;2330
Bagodar_Bishungarh_DPP (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
BarkiSaria_Bagodar_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
BarkiSaria_Suriya_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Bokaro_Sector5_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Chakai_Bheleraidih_D (Bihar),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Chirkunda_Egarkunr1_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Chirkunda_Egarkunr_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Deoghar_Bmpstwn_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Deoghar_Taljhari_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Jharia_DC (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Joraphatak_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Katrasgarh_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Temp_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Tilabani_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dhanbad_Tilabani_H (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Dumka_Dudhani_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Giridih_Kharagdiha_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Giridih_Mahthadih_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Godda_Maruabaran_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Gomoh_Bhuianchitro_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Gomoh_Topchanchi_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Jamtara_Chakrakasabad_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Jamtara_Karmatar_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Kundahit_Bankati_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Madhupur_Baramsoli_DPP (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Madhupur_Sitarmrd_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Mahagama_Teachercolony_DPP (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Para_Dubra_DPP (West Bengal),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Peterbar_GagiDPP_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Phusro_Gumia_DPP (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Phusro_SinghNagar_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Poriyahat_Jogia_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Raghunathpur_Nutandih_D (West Bengal),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Rajdhanwar_Mayaramtola_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Rupnarayanpur_Salanpur_D (West Bengal),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Shikaripara_Karakata_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
Tisri_Satgawan_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,0012,0030;0330;0830;1230;1500;2030;2330
PortBlair_SriVijyaPuram_D (Andaman & Nicobar),PortBlair_SriVijyaPuram_D (Andaman & Nicobar),E,ANY,ANY,ANY,Express,Port Blair_S,0012,0030;0430;2030;2230
Hansi_HanumanColny_DPP (Haryana),Hansi_HanumanColny_DPP (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0012,0030;0330;0830;1230;1500;2030;2330
Hyderabad_Hydershahkote_D (Telangana),Hyderabad_Hydershahkote_D (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0012,0500;2330
Attur_KaaduRd_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Chinnasalem_VKootRd_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_BharathiNagar_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_BharathiNagar_L (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_Edayankattuvalasu_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_Karungalpalayam_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_Thoppupalayam_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Erode_Veerappanchatram_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Karur_AmaravathyNagar_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Karur_Kamarajapuram_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Kodumudi_Salaipudur_DPP (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Mettala_Rasipuram_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Mettur_Samballi_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Namakkal_KonguNgr_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Rasipurm_Knrpati_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_Dadagapatty_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_Maravaneri_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_MethaNagar_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_Mottur_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_Ramalingapuram_H (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_VeluganthnNgr_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Salem_Yercaud_DPP (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Sankari_Idappadi_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Tiruchengode_Kailasmplym_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Velur_ChakraNgr_DPP (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,0012,0430
Baihata_Agdala_D (Assam),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0012,0030;0430;2030;2230
Baihata_Sundhia_D (Assam),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0012,0030;0430;2030;2230
